zip_code,COUNT PARTICIPANTS,COUNT FEMALE,PERCENT FEMALE,COUNT MALE,PERCENT MALE,COUNT GENDER UNKNOWN,PERCENT GENDER UNKNOWN,COUNT GENDER TOTAL,PERCENT GENDER TOTAL,COUNT PACIFIC ISLANDER,PERCENT PACIFIC ISLANDER,COUNT HISPANIC LATINO,PERCENT HISPANIC LATINO,COUNT AMERICAN INDIAN,PERCENT AMERICAN INDIAN,COUNT ASIAN NON HISPANIC,PERCENT ASIAN NON HISPANIC,COUNT WHITE NON HISPANIC,PERCENT WHITE NON HISPANIC,COUNT BLACK NON HISPANIC,PERCENT BLACK NON HISPANIC,COUNT OTHER ETHNICITY,PERCENT OTHER ETHNICITY,COUNT ETHNICITY UNKNOWN,PERCENT ETHNICITY UNKNOWN,COUNT ETHNICITY TOTAL,PERCENT ETHNICITY TOTAL,COUNT PERMANENT RESIDENT ALIEN,PERCENT PERMANENT RESIDENT ALIEN,COUNT US CITIZEN,PERCENT US CITIZEN,COUNT OTHER CITIZEN STATUS,PERCENT OTHER CITIZEN STATUS,COUNT CITIZEN STATUS UNKNOWN,PERCENT CITIZEN STATUS UNKNOWN,COUNT CITIZEN STATUS TOTAL,PERCENT CITIZEN STATUS TOTAL,COUNT RECEIVES PUBLIC ASSISTANCE,PERCENT RECEIVES PUBLIC ASSISTANCE,COUNT NRECEIVES PUBLIC ASSISTANCE,PERCENT NRECEIVES PUBLIC ASSISTANCE,COUNT PUBLIC ASSISTANCE UNKNOWN,PERCENT PUBLIC ASSISTANCE UNKNOWN,COUNT PUBLIC ASSISTANCE TOTAL,PERCENT PUBLIC ASSISTANCE TOTAL,incident_address,borough,community_board,police_precinct,city_council_district,bbl,created_date,status,resolution_action,closed_date,x_coordinate,y_coordinate,latitude,longitude,census_tract,bin,nta,location
11226,10,7,0.7,3,0.3,0,0,10,100,0,0.0,6,0.6,0,0.0,0,0.0,0,0.0,4,0.4,0,0.0,0,0.0,10,100,0,0.0,10,1.0,0,0.0,0,0,10,100,4,0.4,6,0.6,0,0,10,100,1159 FLATBUSH AVENUE,BROOKLYN,14 BROOKLYN,Precinct 70,45,3051870001,2018-02-03T00:00:00,Open,Site to be cleaned.,,996150,173188,40.642030,-73.957121, 790  ,3119600,Erasmus,"[None, '40.64203', '-73.957121', None, False]"
11226,10,7,0.7,3,0.3,0,0,10,100,0,0.0,6,0.6,0,0.0,0,0.0,0,0.0,4,0.4,0,0.0,0,0.0,10,100,0,0.0,10,1.0,0,0.0,0,0,10,100,4,0.4,6,0.6,0,0,10,100,843 FLATBUSH AVENUE,BROOKLYN,14 BROOKLYN,Precinct 70,40,3050860008,2018-02-02T00:00:00,Open,Site downloaded for cleaning,,995613,176737,40.651772,-73.959050, 79602,3116704,Prospect Lefferts Gardens-Wingate,"[None, '40.651772', '-73.95905', None, False]"
11226,10,7,0.7,3,0.3,0,0,10,100,0,0.0,6,0.6,0,0.0,0,0.0,0,0.0,4,0.4,0,0.0,0,0.0,10,100,0,0.0,10,1.0,0,0.0,0,0,10,100,4,0.4,6,0.6,0,0,10,100,67 ST PAUL PLACE,BROOKLYN,14 BROOKLYN,Precinct 70,40,3050610006,2018-02-02T00:00:00,Open,Site to be cleaned.,,994446,176847,40.652075,-73.963255, 50804,3116122,Flatbush,"[None, '40.652075', '-73.963255', None, False]"
11226,10,7,0.7,3,0.3,0,0,10,100,0,0.0,6,0.6,0,0.0,0,0.0,0,0.0,4,0.4,0,0.0,0,0.0,10,100,0,0.0,10,1.0,0,0.0,0,0,10,100,4,0.4,6,0.6,0,0,10,100,780 FLATBUSH AVENUE,BROOKLYN,14 BROOKLYN,Precinct 70,40,3050630053,2018-02-02T00:00:00,Open,Site to be cleaned.,,995478,177528,40.653943,-73.959535, 50803,3116179,Flatbush,"[None, '40.653943', '-73.959535', None, False]"
11226,10,7,0.7,3,0.3,0,0,10,100,0,0.0,6,0.6,0,0.0,0,0.0,0,0.0,4,0.4,0,0.0,0,0.0,10,100,0,0.0,10,1.0,0,0.0,0,0,10,100,4,0.4,6,0.6,0,0,10,100,1151 ROGERS AVENUE,BROOKLYN,17 BROOKLYN,Precinct 67,45,3051930062,2018-01-30T00:00:00,Open,Site to be cleaned.,,997706,173134,40.641880,-73.951514, 828  ,3119947,Erasmus,"[None, '40.64188', '-73.951514', None, False]"
11226,10,7,0.7,3,0.3,0,0,10,100,0,0.0,6,0.6,0,0.0,0,0.0,0,0.0,4,0.4,0,0.0,0,0.0,10,100,0,0.0,10,1.0,0,0.0,0,0,10,100,4,0.4,6,0.6,0,0,10,100,1816 NOSTRAND AVENUE,BROOKLYN,17 BROOKLYN,Precinct 67,45,3051950034,2018-01-30T00:00:00,Open,Site to be cleaned.,,998514,173066,40.641692,-73.948603, 828  ,3120045,Erasmus,"[None, '40.641692', '-73.948603', None, False]"
11226,10,7,0.7,3,0.3,0,0,10,100,0,0.0,6,0.6,0,0.0,0,0.0,0,0.0,4,0.4,0,0.0,0,0.0,10,100,0,0.0,10,1.0,0,0.0,0,0,10,100,4,0.4,6,0.6,0,0,10,100,350 OCEAN AVENUE,BROOKLYN,14 BROOKLYN,Precinct 70,40,3050530033,2018-02-02T00:00:00,Open,Site to be cleaned.,,994845,177682,40.654367,-73.961816, 50804,3115916,Flatbush,"[None, '40.654367', '-73.961816', None, False]"
11226,10,7,0.7,3,0.3,0,0,10,100,0,0.0,6,0.6,0,0.0,0,0.0,0,0.0,4,0.4,0,0.0,0,0.0,10,100,0,0.0,10,1.0,0,0.0,0,0,10,100,4,0.4,6,0.6,0,0,10,100,638 ROGERS AVENUE,BROOKLYN,09 BROOKLYN,Precinct 71,40,3050560048,2018-01-25T00:00:00,Open,Site downloaded for cleaning,,997278,178247,40.655914,-73.953046, 822  ,3116011,Prospect Lefferts Gardens-Wingate,"[None, '40.655914', '-73.953046', None, False]"
11226,10,7,0.7,3,0.3,0,0,10,100,0,0.0,6,0.6,0,0.0,0,0.0,0,0.0,4,0.4,0,0.0,0,0.0,10,100,0,0.0,10,1.0,0,0.0,0,0,10,100,4,0.4,6,0.6,0,0,10,100,828 FLATBUSH AVENUE,BROOKLYN,14 BROOKLYN,Precinct 70,40,3050820017,2018-02-02T00:00:00,Open,Site to be cleaned.,,995566,176965,40.652398,-73.959219, 50801,3116569,Flatbush,"[None, '40.652398', '-73.959219', None, False]"
11226,10,7,0.7,3,0.3,0,0,10,100,0,0.0,6,0.6,0,0.0,0,0.0,0,0.0,4,0.4,0,0.0,0,0.0,10,100,0,0.0,10,1.0,0,0.0,0,0,10,100,4,0.4,6,0.6,0,0,10,100,1600 CATON AVENUE,BROOKLYN,14 BROOKLYN,Precinct 70,40,3050770001,2018-03-09T00:00:00,Open,Notice of Intent to Clean and Forever graffiti free form sent,,993916,176336,40.650673,-73.965166, 506  ,3116471,Flatbush,"[None, '40.650673', '-73.965166', None, False]"
11226,10,7,0.7,3,0.3,0,0,10,100,0,0.0,6,0.6,0,0.0,0,0.0,0,0.0,4,0.4,0,0.0,0,0.0,10,100,0,0.0,10,1.0,0,0.0,0,0,10,100,4,0.4,6,0.6,0,0,10,100,2233 BEDFORD AVENUE,BROOKLYN,17 BROOKLYN,Precinct 67,40,3051070014,2018-02-02T00:00:00,Open,Site to be cleaned.,,996523,175856,40.649353,-73.955772, 794  ,3117299,Erasmus,"[None, '40.649353', '-73.955772', None, False]"
11226,10,7,0.7,3,0.3,0,0,10,100,0,0.0,6,0.6,0,0.0,0,0.0,0,0.0,4,0.4,0,0.0,0,0.0,10,100,0,0.0,10,1.0,0,0.0,0,0,10,100,4,0.4,6,0.6,0,0,10,100,1475 NOSTRAND AVENUE,BROOKLYN,17 BROOKLYN,Precinct 67,40,3048840061,2018-02-14T00:00:00,Open,Notice of Intent to Clean and Forever graffiti free form sent,,998262,176187,40.650258,-73.949504, 824  ,3000000,Erasmus,"[None, '40.650258', '-73.949504', None, False]"
11226,10,7,0.7,3,0.3,0,0,10,100,0,0.0,6,0.6,0,0.0,0,0.0,0,0.0,4,0.4,0,0.0,0,0.0,10,100,0,0.0,10,1.0,0,0.0,0,0,10,100,4,0.4,6,0.6,0,0,10,100,2201 CATON AVENUE,BROOKLYN,14 BROOKLYN,Precinct 70,40,3050830110,2018-02-02T00:00:00,Open,Site to be cleaned.,,996171,177154,40.652916,-73.957038, 79602,3116638,Prospect Lefferts Gardens-Wingate,"[None, '40.652916', '-73.957038', None, False]"
11226,10,7,0.7,3,0.3,0,0,10,100,0,0.0,6,0.6,0,0.0,0,0.0,0,0.0,4,0.4,0,0.0,0,0.0,10,100,0,0.0,10,1.0,0,0.0,0,0,10,100,4,0.4,6,0.6,0,0,10,100,66 ST PAULS PLACE,BROOKLYN,14 BROOKLYN,Precinct 70,40,3050600032,2018-02-02T00:00:00,Open,Site downloaded for cleaning,,994435,176860,40.652111,-73.963295, 50804,3116115,Flatbush,"[None, '40.652111', '-73.963295', None, False]"
11226,10,7,0.7,3,0.3,0,0,10,100,0,0.0,6,0.6,0,0.0,0,0.0,0,0.0,4,0.4,0,0.0,0,0.0,10,100,0,0.0,10,1.0,0,0.0,0,0,10,100,4,0.4,6,0.6,0,0,10,100,1390 NOSTRAND AVENUE,BROOKLYN,17 BROOKLYN,Precinct 67,40,3050850068,2018-01-17T00:00:00,Open,Site downloaded for cleaning,,998178,177138,40.652869,-73.949805, 820  ,3116689,Prospect Lefferts Gardens-Wingate,"[None, '40.652869', '-73.949805', None, False]"
11226,10,7,0.7,3,0.3,0,0,10,100,0,0.0,6,0.6,0,0.0,0,0.0,0,0.0,4,0.4,0,0.0,0,0.0,10,100,0,0.0,10,1.0,0,0.0,0,0,10,100,4,0.4,6,0.6,0,0,10,100,415 OCEAN AVENUE,BROOKLYN,14 BROOKLYN,Precinct 70,40,,2018-02-02T00:00:00,Open,Property Research Required,,994933,177081,40.652717,-73.961500, 50803,,Flatbush,"[None, '40.652717', '-73.9615', None, False]"
11226,10,7,0.7,3,0.3,0,0,10,100,0,0.0,6,0.6,0,0.0,0,0.0,0,0.0,4,0.4,0,0.0,0,0.0,10,100,0,0.0,10,1.0,0,0.0,0,0,10,100,4,0.4,6,0.6,0,0,10,100,1790 NOSTRAND AVENUE,BROOKLYN,17 BROOKLYN,Precinct 67,45,3051950025,2018-01-30T00:00:00,Open,Site downloaded for cleaning,,998499,173239,40.642166,-73.948656, 828  ,3120037,Erasmus,"[None, '40.642166', '-73.948656', None, False]"
11226,10,7,0.7,3,0.3,0,0,10,100,0,0.0,6,0.6,0,0.0,0,0.0,0,0.0,4,0.4,0,0.0,0,0.0,10,100,0,0.0,10,1.0,0,0.0,0,0,10,100,4,0.4,6,0.6,0,0,10,100,2802 BEVERLY ROAD,BROOKLYN,17 BROOKLYN,Precinct 67,45,3051720101,2018-02-15T00:00:00,Open,Notice of Intent to Clean and Forever graffiti free form sent,,997928,174277,40.645016,-73.950712, 826  ,3347376,Erasmus,"[None, '40.645016', '-73.950712', None, False]"
11226,10,7,0.7,3,0.3,0,0,10,100,0,0.0,6,0.6,0,0.0,0,0.0,0,0.0,4,0.4,0,0.0,0,0.0,10,100,0,0.0,10,1.0,0,0.0,0,0,10,100,4,0.4,6,0.6,0,0,10,100,2318A AVENUE D,BROOKLYN,14 BROOKLYN,Precinct 70,45,3052100002,2018-02-01T00:00:00,Open,Site to be cleaned.,,996847,172654,40.640563,-73.954610, 790  ,3120322,Erasmus,"[None, '40.640563', '-73.95461', None, False]"
11226,10,7,0.7,3,0.3,0,0,10,100,0,0.0,6,0.6,0,0.0,0,0.0,0,0.0,4,0.4,0,0.0,0,0.0,10,100,0,0.0,10,1.0,0,0.0,0,0,10,100,4,0.4,6,0.6,0,0,10,100,1291 NOSTRAND AVENUE,BROOKLYN,09 BROOKLYN,Precinct 71,40,3048280001,2018-02-28T00:00:00,Open,Site to be cleaned.,,998167,178109,40.655534,-73.949842, 804  ,3327689,Prospect Lefferts Gardens-Wingate,"[None, '40.655534', '-73.949842', None, False]"
11226,10,7,0.7,3,0.3,0,0,10,100,0,0.0,6,0.6,0,0.0,0,0.0,0,0.0,4,0.4,0,0.0,0,0.0,10,100,0,0.0,10,1.0,0,0.0,0,0,10,100,4,0.4,6,0.6,0,0,10,100,658 ROGERS AVENUE,BROOKLYN,09 BROOKLYN,Precinct 71,40,3050560058,2018-01-25T00:00:00,Open,Site downloaded for cleaning,,997291,178096,40.655500,-73.953000, 822  ,3116021,Prospect Lefferts Gardens-Wingate,"[None, '40.6555', '-73.953', None, False]"
11226,10,7,0.7,3,0.3,0,0,10,100,0,0.0,6,0.6,0,0.0,0,0.0,0,0.0,4,0.4,0,0.0,0,0.0,10,100,0,0.0,10,1.0,0,0.0,0,0,10,100,4,0.4,6,0.6,0,0,10,100,400 EAST   17 STREET,BROOKLYN,14 BROOKLYN,Precinct 70,40,3051590013,2018-01-10T00:00:00,Open,Site downloaded for cleaning,,994663,172840,40.641077,-73.962479, 514  ,3118756,Flatbush,"[None, '40.641077', '-73.962479', None, False]"
11226,10,7,0.7,3,0.3,0,0,10,100,0,0.0,6,0.6,0,0.0,0,0.0,0,0.0,4,0.4,0,0.0,0,0.0,10,100,0,0.0,10,1.0,0,0.0,0,0,10,100,4,0.4,6,0.6,0,0,10,100,1796 NOSTRAND AVENUE,BROOKLYN,17 BROOKLYN,Precinct 67,45,3051950028,2018-01-30T00:00:00,Open,Site to be cleaned.,,998503,173199,40.642057,-73.948642, 828  ,3120040,Erasmus,"[None, '40.642057', '-73.948642', None, False]"
11226,10,7,0.7,3,0.3,0,0,10,100,0,0.0,6,0.6,0,0.0,0,0.0,0,0.0,4,0.4,0,0.0,0,0.0,10,100,0,0.0,10,1.0,0,0.0,0,0,10,100,4,0.4,6,0.6,0,0,10,100,830 FLATBUSH AVENUE,BROOKLYN,14 BROOKLYN,Precinct 70,40,3050820018,2018-02-02T00:00:00,Open,Mail returned / wrong address,,995570,176940,40.652329,-73.959204, 50801,3328172,Flatbush,"[None, '40.652329', '-73.959204', None, False]"
11226,10,7,0.7,3,0.3,0,0,10,100,0,0.0,6,0.6,0,0.0,0,0.0,0,0.0,4,0.4,0,0.0,0,0.0,10,100,0,0.0,10,1.0,0,0.0,0,0,10,100,4,0.4,6,0.6,0,0,10,100,657 ROGERS AVENUE,BROOKLYN,09 BROOKLYN,Precinct 71,40,3050570003,2018-01-25T00:00:00,Open,Site to be cleaned.,,997297,178096,40.655500,-73.952978, 820  ,3116044,Prospect Lefferts Gardens-Wingate,"[None, '40.6555', '-73.952978', None, False]"
11226,10,7,0.7,3,0.3,0,0,10,100,0,0.0,6,0.6,0,0.0,0,0.0,0,0.0,4,0.4,0,0.0,0,0.0,10,100,0,0.0,10,1.0,0,0.0,0,0,10,100,4,0.4,6,0.6,0,0,10,100,646 ROGERS AVENUE,BROOKLYN,09 BROOKLYN,Precinct 71,40,3050560052,2018-01-25T00:00:00,Open,Site to be cleaned.,,997283,178187,40.655750,-73.953028, 822  ,3116015,Prospect Lefferts Gardens-Wingate,"[None, '40.65575', '-73.953028', None, False]"
11226,10,7,0.7,3,0.3,0,0,10,100,0,0.0,6,0.6,0,0.0,0,0.0,0,0.0,4,0.4,0,0.0,0,0.0,10,100,0,0.0,10,1.0,0,0.0,0,0,10,100,4,0.4,6,0.6,0,0,10,100,1788 NOSTRAND AVENUE,BROOKLYN,17 BROOKLYN,Precinct 67,45,3051950024,2018-01-30T00:00:00,Open,Site to be cleaned.,,998498,173253,40.642205,-73.948660, 828  ,3120036,Erasmus,"[None, '40.642205', '-73.94866', None, False]"
11226,10,7,0.7,3,0.3,0,0,10,100,0,0.0,6,0.6,0,0.0,0,0.0,0,0.0,4,0.4,0,0.0,0,0.0,10,100,0,0.0,10,1.0,0,0.0,0,0,10,100,4,0.4,6,0.6,0,0,10,100,1875 NOSTRAND AVENUE,BROOKLYN,17 BROOKLYN,Precinct 67,45,3049640050,2018-01-30T00:00:00,Open,Site downloaded for cleaning,,998576,172370,40.639781,-73.948381, 830  ,3112333,East Flatbush-Farragut,"[None, '40.639781', '-73.948381', None, False]"
11226,10,7,0.7,3,0.3,0,0,10,100,0,0.0,6,0.6,0,0.0,0,0.0,0,0.0,4,0.4,0,0.0,0,0.0,10,100,0,0.0,10,1.0,0,0.0,0,0,10,100,4,0.4,6,0.6,0,0,10,100,108 WOODRUFF AVENUE,BROOKLYN,14 BROOKLYN,Precinct 70,40,3050590022,2018-02-02T00:00:00,Open,Site downloaded for cleaning,,994639,177457,40.653749,-73.962559, 50804,3116106,Flatbush,"[None, '40.653749', '-73.962559', None, False]"
11228,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,7204 NEW UTRECHT AVENUE,BROOKLYN,11 BROOKLYN,Precinct 62,43,3061910036,2018-01-30T00:00:00,Open,Site to be cleaned.,,984441,164460,40.618081,-73.999312, 190  ,3158361,Bensonhurst West,"[None, '40.618081', '-73.999312', None, False]"
11228,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,7024 NEW UTRECHT AVENUE,BROOKLYN,11 BROOKLYN,Precinct 62,43,3061690030,2018-01-30T00:00:00,Open,Site downloaded for cleaning,,984557,164968,40.619476,-73.998894, 190  ,3157170,Bensonhurst West,"[None, '40.619476', '-73.998894', None, False]"
11228,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,7501 15 AVENUE,BROOKLYN,11 BROOKLYN,Precinct 62,43,3062240007,2018-02-04T00:00:00,Open,Site downloaded for cleaning,,983386,164266,40.617549,-74.003112, 188  ,3160106,Bensonhurst West,"[None, '40.617549', '-74.003112', None, False]"
11228,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,7209 NEW UTRECHT AVENUE,BROOKLYN,11 BROOKLYN,Precinct 62,43,,2018-01-30T00:00:00,Open,Property Research Required,,984408,164278,40.617582,-73.999431, 262  ,,Bensonhurst West,"[None, '40.617582', '-73.999431', None, False]"
11229,52,32,0.62,20,0.38,0,0,52,100,0,0.0,2,0.04,0,0.0,5,0.1,39,0.75,2,0.04,3,0.06,1,0.02,52,100,3,0.06,49,0.94,0,0.0,0,0,52,100,5,0.1,47,0.9,0,0,52,100,1190 GRAVESEND NECK ROAD,BROOKLYN,15 BROOKLYN,Precinct 61,48,3073970081,2018-03-09T00:00:00,Open,Notice of Intent to Clean and Forever graffiti free form sent,,995722,155725,40.594098,-73.958692, 584  ,3201767,Homecrest,"[None, '40.594098', '-73.958692', None, False]"
11229,52,32,0.62,20,0.38,0,0,52,100,0,0.0,2,0.04,0,0.0,5,0.1,39,0.75,2,0.04,3,0.06,1,0.02,52,100,3,0.06,49,0.94,0,0.0,0,0,52,100,5,0.1,47,0.9,0,0,52,100,1627 EAST   18 STREET,BROOKLYN,15 BROOKLYN,Precinct 61,48,3067810078,2018-02-12T00:00:00,Open,Site downloaded for cleaning,,996564,161628,40.610300,-73.955650, 552  ,3182505,Madison,"[None, '40.6103', '-73.95565', None, False]"
11229,52,32,0.62,20,0.38,0,0,52,100,0,0.0,2,0.04,0,0.0,5,0.1,39,0.75,2,0.04,3,0.06,1,0.02,52,100,3,0.06,49,0.94,0,0.0,0,0,52,100,5,0.1,47,0.9,0,0,52,100,3570 NOSTRAND AVENUE,BROOKLYN,15 BROOKLYN,Precinct 61,48,3073860129,2018-03-06T00:00:00,Open,Site to be cleaned.,,1000569,156781,40.596989,-73.941237, 59402,3201580,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,"[None, '40.596989', '-73.941237', None, False]"
11229,52,32,0.62,20,0.38,0,0,52,100,0,0.0,2,0.04,0,0.0,5,0.1,39,0.75,2,0.04,3,0.06,1,0.02,52,100,3,0.06,49,0.94,0,0.0,0,0,52,100,5,0.1,47,0.9,0,0,52,100,1307 GRAVESEND NECK ROAD,BROOKLYN,15 BROOKLYN,Precinct 61,48,3073740056,2018-03-09T00:00:00,Open,Notice of Intent to Clean and Forever graffiti free form sent,,996112,155867,40.594487,-73.957288, 584  ,3200692,Homecrest,"[None, '40.594487', '-73.957288', None, False]"
11229,52,32,0.62,20,0.38,0,0,52,100,0,0.0,2,0.04,0,0.0,5,0.1,39,0.75,2,0.04,3,0.06,1,0.02,52,100,3,0.06,49,0.94,0,0.0,0,0,52,100,5,0.1,47,0.9,0,0,52,100,1817 KINGS HIGHWAY,BROOKLYN,15 BROOKLYN,Precinct 61,48,3067810077,2018-01-31T00:00:00,Open,Site to be cleaned.,,996732,161574,40.610151,-73.955045, 552  ,3182504,Madison,"[None, '40.610151', '-73.955045', None, False]"
11229,52,32,0.62,20,0.38,0,0,52,100,0,0.0,2,0.04,0,0.0,5,0.1,39,0.75,2,0.04,3,0.06,1,0.02,52,100,3,0.06,49,0.94,0,0.0,0,0,52,100,5,0.1,47,0.9,0,0,52,100,1322 GRAVESEND NECK ROAD,BROOKLYN,15 BROOKLYN,Precinct 61,48,3073980089,2018-03-09T00:00:00,Open,Notice of Intent to Clean and Forever graffiti free form sent,,996142,155870,40.594496,-73.957180, 584  ,3201817,Homecrest,"[None, '40.594496', '-73.95718', None, False]"
11229,52,32,0.62,20,0.38,0,0,52,100,0,0.0,2,0.04,0,0.0,5,0.1,39,0.75,2,0.04,3,0.06,1,0.02,52,100,3,0.06,49,0.94,0,0.0,0,0,52,100,5,0.1,47,0.9,0,0,52,100,1309 GRAVESEND NECK ROAD,BROOKLYN,15 BROOKLYN,Precinct 61,48,3073740057,2018-03-09T00:00:00,Open,Site to be cleaned.,,996115,155868,40.594490,-73.957277, 584  ,3200693,Homecrest,"[None, '40.59449', '-73.957277', None, False]"
11229,52,32,0.62,20,0.38,0,0,52,100,0,0.0,2,0.04,0,0.0,5,0.1,39,0.75,2,0.04,3,0.06,1,0.02,52,100,3,0.06,49,0.94,0,0.0,0,0,52,100,5,0.1,47,0.9,0,0,52,100,1101 KINGS HIGHWAY,BROOKLYN,15 BROOKLYN,Precinct 61,48,3067940001,2018-02-08T00:00:00,Open,Notice of Intent to Clean and Forever graffiti free form sent,,994872,160570,40.607398,-73.961745, 554  ,3182817,Homecrest,"[None, '40.607398', '-73.961745', None, False]"
11229,52,32,0.62,20,0.38,0,0,52,100,0,0.0,2,0.04,0,0.0,5,0.1,39,0.75,2,0.04,3,0.06,1,0.02,52,100,3,0.06,49,0.94,0,0.0,0,0,52,100,5,0.1,47,0.9,0,0,52,100,1803 GRAVESEND NECK ROAD,BROOKLYN,15 BROOKLYN,Precinct 61,48,3073790071,2018-03-09T00:00:00,Open,Notice of Intent to Clean and Forever graffiti free form sent,,997366,156355,40.595825,-73.952772, 592  ,3200934,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,"[None, '40.595825', '-73.952772', None, False]"
11229,52,32,0.62,20,0.38,0,0,52,100,0,0.0,2,0.04,0,0.0,5,0.1,39,0.75,2,0.04,3,0.06,1,0.02,52,100,3,0.06,49,0.94,0,0.0,0,0,52,100,5,0.1,47,0.9,0,0,52,100,1811 GRAVESEND NECK ROAD,BROOKLYN,15 BROOKLYN,Precinct 61,48,3073790075,2018-03-09T00:00:00,Open,Notice of Intent to Clean and Forever graffiti free form sent,,997380,156364,40.595850,-73.952721, 592  ,3200937,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,"[None, '40.59585', '-73.952721', None, False]"
11229,52,32,0.62,20,0.38,0,0,52,100,0,0.0,2,0.04,0,0.0,5,0.1,39,0.75,2,0.04,3,0.06,1,0.02,52,100,3,0.06,49,0.94,0,0.0,0,0,52,100,5,0.1,47,0.9,0,0,52,100,1807 GRAVESEND NECK ROAD,BROOKLYN,15 BROOKLYN,Precinct 61,48,3073790072,2018-03-09T00:00:00,Open,Notice of Intent to Clean and Forever graffiti free form sent,,997373,156359,40.595836,-73.952746, 592  ,3200935,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,"[None, '40.595836', '-73.952746', None, False]"
11229,52,32,0.62,20,0.38,0,0,52,100,0,0.0,2,0.04,0,0.0,5,0.1,39,0.75,2,0.04,3,0.06,1,0.02,52,100,3,0.06,49,0.94,0,0.0,0,0,52,100,5,0.1,47,0.9,0,0,52,100,3090 AVENUE U,BROOKLYN,15 BROOKLYN,Precinct 61,46,3073690011,2018-02-16T00:00:00,Open,Site downloaded for cleaning,,1002154,158396,40.601419,-73.935525, 568  ,3200510,Madison,"[None, '40.601419', '-73.935525', None, False]"
11229,52,32,0.62,20,0.38,0,0,52,100,0,0.0,2,0.04,0,0.0,5,0.1,39,0.75,2,0.04,3,0.06,1,0.02,52,100,3,0.06,49,0.94,0,0.0,0,0,52,100,5,0.1,47,0.9,0,0,52,100,1802 KINGS HIGHWAY,BROOKLYN,15 BROOKLYN,Precinct 61,48,3067810066,2018-01-31T00:00:00,Open,Site to be cleaned.,,996621,161515,40.609989,-73.955445, 552  ,3182496,Madison,"[None, '40.609989', '-73.955445', None, False]"
11229,52,32,0.62,20,0.38,0,0,52,100,0,0.0,2,0.04,0,0.0,5,0.1,39,0.75,2,0.04,3,0.06,1,0.02,52,100,3,0.06,49,0.94,0,0.0,0,0,52,100,5,0.1,47,0.9,0,0,52,100,1721 KINGS HIGHWAY,BROOKLYN,15 BROOKLYN,Precinct 61,48,3067800012,2018-02-15T00:00:00,Open,Notice of Intent to Clean and Forever graffiti free form sent,,996400,161397,40.609666,-73.956241, 552  ,3182465,Madison,"[None, '40.609666', '-73.956241', None, False]"
11229,52,32,0.62,20,0.38,0,0,52,100,0,0.0,2,0.04,0,0.0,5,0.1,39,0.75,2,0.04,3,0.06,1,0.02,52,100,3,0.06,49,0.94,0,0.0,0,0,52,100,5,0.1,47,0.9,0,0,52,100,1324 GRAVESEND NECK ROAD,BROOKLYN,15 BROOKLYN,Precinct 61,48,3073980090,2018-03-09T00:00:00,Open,Site to be cleaned.,,996146,155871,40.594498,-73.957165, 584  ,3201818,Homecrest,"[None, '40.594498', '-73.957165', None, False]"
11229,52,32,0.62,20,0.38,0,0,52,100,0,0.0,2,0.04,0,0.0,5,0.1,39,0.75,2,0.04,3,0.06,1,0.02,52,100,3,0.06,49,0.94,0,0.0,0,0,52,100,5,0.1,47,0.9,0,0,52,100,1809 GRAVESEND NECK ROAD,BROOKLYN,15 BROOKLYN,Precinct 61,48,3073790073,2018-03-09T00:00:00,Open,Site to be cleaned.,,997377,156361,40.595842,-73.952732, 592  ,3200936,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,"[None, '40.595842', '-73.952732', None, False]"
11229,52,32,0.62,20,0.38,0,0,52,100,0,0.0,2,0.04,0,0.0,5,0.1,39,0.75,2,0.04,3,0.06,1,0.02,52,100,3,0.06,49,0.94,0,0.0,0,0,52,100,5,0.1,47,0.9,0,0,52,100,3118 AVENUE U,BROOKLYN,15 BROOKLYN,Precinct 61,46,3088180008,2018-01-21T00:00:00,Open,Site downloaded for cleaning,,1002420,158617,40.602025,-73.934567, 632  ,3326918,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,"[None, '40.602025', '-73.934567', None, False]"
